"cart_id","user_id","product_id","title","price","quantity","total","discountPercentage","discountedTotal","thumbnail"
"1","186","168","Charger SXT RWD","32999.99","3","98999.97","13.39","85743.87","https://cdn.dummyjson.com/products/images/vehicle/Charger%20SXT%20RWD/thumbnail.png"
"1","186","78","Apple MacBook Pro 14 Inch Space Grey","1999.99","2","3999.98","18.52","3259.18","https://cdn.dummyjson.com/products/images/laptops/Apple%20MacBook%20Pro%2014%20Inch%20Space%20Grey/thumbnail.png"
"1","186","183","Green Oval Earring","24.99","5","124.95","6.28","117.10","https://cdn.dummyjson.com/products/images/womens-jewellery/Green%20Oval%20Earring/thumbnail.png"
"1","186","100","Apple Airpods","129.99","5","649.95","12.84","566.50","https://cdn.dummyjson.com/products/images/mobile-accessories/Apple%20Airpods/thumbnail.png"
"2","59","144","Cricket Helmet","44.99","4","179.96","11.47","159.32","https://cdn.dummyjson.com/products/images/sports-accessories/Cricket%20Helmet/thumbnail.png"
"2","59","124","iPhone X","899.99","4","3599.96","8.03","3310.88","https://cdn.dummyjson.com/products/images/smartphones/iPhone%20X/thumbnail.png"
"2","59","148","Golf Ball","9.99","4","39.96","11.24","35.47","https://cdn.dummyjson.com/products/images/sports-accessories/Golf%20Ball/thumbnail.png"
"2","59","122","iPhone 6","299.99","3","899.97","19.64","723.22","https://cdn.dummyjson.com/products/images/smartphones/iPhone%206/thumbnail.png"
"2","59","110","Selfie Lamp with iPhone","14.99","5","74.95","19.87","60.06","https://cdn.dummyjson.com/products/images/mobile-accessories/Selfie%20Lamp%20with%20iPhone/thumbnail.png"
"3","201","98","Rolex Submariner Watch","13999.99","1","13999.99","16.35","11710.99","https://cdn.dummyjson.com/products/images/mens-watches/Rolex%20Submariner%20Watch/thumbnail.png"
"3","201","125","Oppo A57","249.99","5","1249.95","16.54","1043.21","https://cdn.dummyjson.com/products/images/smartphones/Oppo%20A57/thumbnail.png"
"3","201","55","Egg Slicer","6.99","2","13.98","16.04","11.74","https://cdn.dummyjson.com/products/images/kitchen-accessories/Egg%20Slicer/thumbnail.png"
"3","201","62","Ice Cube Tray","5.99","2","11.98","8.25","10.99","https://cdn.dummyjson.com/products/images/kitchen-accessories/Ice%20Cube%20Tray/thumbnail.png"
"3","201","132","Samsung Galaxy S8","499.99","3","1499.97","8.84","1367.37","https://cdn.dummyjson.com/products/images/smartphones/Samsung%20Galaxy%20S8/thumbnail.png"
"4","174","187","Golden Shoes Woman","49.99","5","249.95","1.64","245.85","https://cdn.dummyjson.com/products/images/womens-shoes/Golden%20Shoes%20Woman/thumbnail.png"
"4","174","40","Strawberry","3.99","5","19.95","4.60","19.03","https://cdn.dummyjson.com/products/images/groceries/Strawberry/thumbnail.png"
"4","174","156","Green and Black Glasses","34.99","5","174.95","4.34","167.36","https://cdn.dummyjson.com/products/images/sunglasses/Green%20and%20Black%20Glasses/thumbnail.png"
"4","174","62","Ice Cube Tray","5.99","2","11.98","8.25","10.99","https://cdn.dummyjson.com/products/images/kitchen-accessories/Ice%20Cube%20Tray/thumbnail.png"
"5","166","108","iPhone 12 Silicone Case with MagSafe Plum","29.99","2","59.98","14.68","51.17","https://cdn.dummyjson.com/products/images/mobile-accessories/iPhone%2012%20Silicone%20Case%20with%20MagSafe%20Plum/thumbnail.png"
"5","166","138","Baseball Ball","8.99","5","44.95","18.49","36.64","https://cdn.dummyjson.com/products/images/sports-accessories/Baseball%20Ball/thumbnail.png"
"5","166","157","Party Glasses","19.99","2","39.98","19.17","32.32","https://cdn.dummyjson.com/products/images/sunglasses/Party%20Glasses/thumbnail.png"
"5","166","8","Dior J'adore","89.99","3","269.97","10.79","240.84","https://cdn.dummyjson.com/products/images/fragrances/Dior%20J'adore/thumbnail.png"
"5","166","80","Huawei Matebook X Pro","1399.99","5","6999.95","9.99","6300.65","https://cdn.dummyjson.com/products/images/laptops/Huawei%20Matebook%20X%20Pro/thumbnail.png"
"5","166","28","Ice Cream","5.49","3","16.47","10.00","14.82","https://cdn.dummyjson.com/products/images/groceries/Ice%20Cream/thumbnail.png"
"6","89","172","Blue Women's Handbag","49.99","5","249.95","8.08","229.75","https://cdn.dummyjson.com/products/images/womens-bags/Blue%20Women's%20Handbag/thumbnail.png"
"6","89","112","TV Studio Camera Pedestal","499.99","3","1499.97","15.69","1264.62","https://cdn.dummyjson.com/products/images/mobile-accessories/TV%20Studio%20Camera%20Pedestal/thumbnail.png"
"6","89","97","Rolex Datejust","10999.99","3","32999.97","10.58","29508.57","https://cdn.dummyjson.com/products/images/mens-watches/Rolex%20Datejust/thumbnail.png"
"6","89","128","Realme C35","149.99","3","449.97","3.97","432.11","https://cdn.dummyjson.com/products/images/smartphones/Realme%20C35/thumbnail.png"
"7","54","167","300 Touring","28999.99","5","144999.95","11.78","127918.96","https://cdn.dummyjson.com/products/images/vehicle/300%20Touring/thumbnail.png"
"7","54","111","Selfie Stick Monopod","12.99","4","51.96","10.98","46.25","https://cdn.dummyjson.com/products/images/mobile-accessories/Selfie%20Stick%20Monopod/thumbnail.png"
"7","54","129","Realme X","299.99","2","599.98","10.13","539.20","https://cdn.dummyjson.com/products/images/smartphones/Realme%20X/thumbnail.png"
"8","19","117","Sportbike Motorcycle","7499.99","2","14999.98","19.83","12025.48","https://cdn.dummyjson.com/products/images/motorcycle/Sportbike%20Motorcycle/thumbnail.png"
"8","19","18","Cat Food","8.99","4","35.96","1.15","35.55","https://cdn.dummyjson.com/products/images/groceries/Cat%20Food/thumbnail.png"
"8","19","105","Apple MagSafe Battery Pack","99.99","5","499.95","7.14","464.25","https://cdn.dummyjson.com/products/images/mobile-accessories/Apple%20MagSafe%20Battery%20Pack/thumbnail.png"
"8","19","6","Calvin Klein CK One","49.99","3","149.97","5.67","141.47","https://cdn.dummyjson.com/products/images/fragrances/Calvin%20Klein%20CK%20One/thumbnail.png"
"9","1","178","Corset Leather With Skirt","89.99","2","179.98","12.59","157.32","https://cdn.dummyjson.com/products/images/womens-dresses/Corset%20Leather%20With%20Skirt/thumbnail.png"
"9","1","191","Rolex Cellini Moonphase","15999.99","4","63999.96","3.26","61913.56","https://cdn.dummyjson.com/products/images/womens-watches/Rolex%20Cellini%20Moonphase/thumbnail.png"
"9","1","47","Table Lamp","49.99","2","99.98","13.74","86.24","https://cdn.dummyjson.com/products/images/home-decoration/Table%20Lamp/thumbnail.png"
"9","1","134","Vivo S1","249.99","5","1249.95","5.64","1179.45","https://cdn.dummyjson.com/products/images/smartphones/Vivo%20S1/thumbnail.png"
"10","98","190","IWC Ingenieur Automatic Steel","4999.99","5","24999.95","12.34","21914.96","https://cdn.dummyjson.com/products/images/womens-watches/IWC%20Ingenieur%20Automatic%20Steel/thumbnail.png"
"10","98","94","Longines Master Collection","1499.99","3","4499.97","16.44","3760.17","https://cdn.dummyjson.com/products/images/mens-watches/Longines%20Master%20Collection/thumbnail.png"
"11","129","88","Nike Air Jordan 1 Red And Black","149.99","1","149.99","17.18","124.22","https://cdn.dummyjson.com/products/images/mens-shoes/Nike%20Air%20Jordan%201%20Red%20And%20Black/thumbnail.png"
"11","129","32","Milk","3.49","3","10.47","9.36","9.49","https://cdn.dummyjson.com/products/images/groceries/Milk/thumbnail.png"
"11","129","74","Spoon","4.99","3","14.97","2.78","14.55","https://cdn.dummyjson.com/products/images/kitchen-accessories/Spoon/thumbnail.png"
"11","129","145","Cricket Wicket","29.99","3","89.97","17.87","73.89","https://cdn.dummyjson.com/products/images/sports-accessories/Cricket%20Wicket/thumbnail.png"
"11","129","26","Green Chili Pepper","0.99","3","2.97","18.69","2.41","https://cdn.dummyjson.com/products/images/groceries/Green%20Chili%20Pepper/thumbnail.png"
"11","129","127","Oppo K1","299.99","1","299.99","15.93","252.20","https://cdn.dummyjson.com/products/images/smartphones/Oppo%20K1/thumbnail.png"
"12","116","63","Kitchen Sieve","7.99","4","31.96","18.80","25.95","https://cdn.dummyjson.com/products/images/kitchen-accessories/Kitchen%20Sieve/thumbnail.png"
"12","116","181","Marni Red & Black Suit","179.99","5","899.95","14.21","772.07","https://cdn.dummyjson.com/products/images/womens-dresses/Marni%20Red%20&%20Black%20Suit/thumbnail.png"
"13","196","85","Man Plaid Shirt","34.99","2","69.98","3.70","67.39","https://cdn.dummyjson.com/products/images/mens-shirts/Man%20Plaid%20Shirt/thumbnail.png"
"13","196","109","Monopod","19.99","3","59.97","12.95","52.20","https://cdn.dummyjson.com/products/images/mobile-accessories/Monopod/thumbnail.png"
"13","196","160","Samsung Galaxy Tab S8 Plus Grey","599.99","1","599.99","4.31","574.13","https://cdn.dummyjson.com/products/images/tablets/Samsung%20Galaxy%20Tab%20S8%20Plus%20Grey/thumbnail.png"
"13","196","163","Girl Summer Dress","19.99","3","59.97","9.44","54.31","https://cdn.dummyjson.com/products/images/tops/Girl%20Summer%20Dress/thumbnail.png"
"13","196","31","Lemon","0.79","4","3.16","12.32","2.77","https://cdn.dummyjson.com/products/images/groceries/Lemon/thumbnail.png"
"14","113","92","Sports Sneakers Off White Red","109.99","3","329.97","17.73","271.47","https://cdn.dummyjson.com/products/images/mens-shoes/Sports%20Sneakers%20Off%20White%20Red/thumbnail.png"
"14","113","54","Citrus Squeezer Yellow","8.99","5","44.95","6.30","42.12","https://cdn.dummyjson.com/products/images/kitchen-accessories/Citrus%20Squeezer%20Yellow/thumbnail.png"
"14","113","76","Wooden Rolling Pin","11.99","1","11.99","8.45","10.98","https://cdn.dummyjson.com/products/images/kitchen-accessories/Wooden%20Rolling%20Pin/thumbnail.png"
"14","113","44","Family Tree Photo Frame","29.99","5","149.95","10.68","133.94","https://cdn.dummyjson.com/products/images/home-decoration/Family%20Tree%20Photo%20Frame/thumbnail.png"
"14","113","67","Mug Tree Stand","15.99","3","47.97","16.65","39.98","https://cdn.dummyjson.com/products/images/kitchen-accessories/Mug%20Tree%20Stand/thumbnail.png"
"14","113","16","Apple","1.99","1","1.99","11.74","1.76","https://cdn.dummyjson.com/products/images/groceries/Apple/thumbnail.png"
"15","102","11","Annibale Colombo Bed","1899.99","5","9499.95","8.09","8731.40","https://cdn.dummyjson.com/products/images/furniture/Annibale%20Colombo%20Bed/thumbnail.png"
"15","102","133","Samsung Galaxy S10","699.99","3","2099.97","1.12","2076.45","https://cdn.dummyjson.com/products/images/smartphones/Samsung%20Galaxy%20S10/thumbnail.png"
"15","102","111","Selfie Stick Monopod","12.99","3","38.97","10.98","34.69","https://cdn.dummyjson.com/products/images/mobile-accessories/Selfie%20Stick%20Monopod/thumbnail.png"
"15","102","162","Blue Frock","29.99","3","89.97","3.86","86.50","https://cdn.dummyjson.com/products/images/tops/Blue%20Frock/thumbnail.png"
"15","102","30","Kiwi","2.49","5","12.45","4.34","11.91","https://cdn.dummyjson.com/products/images/groceries/Kiwi/thumbnail.png"
"16","138","19","Chicken Meat","9.99","2","19.98","13.37","17.31","https://cdn.dummyjson.com/products/images/groceries/Chicken%20Meat/thumbnail.png"
"16","138","152","Tennis Racket","49.99","3","149.97","9.13","136.28","https://cdn.dummyjson.com/products/images/sports-accessories/Tennis%20Racket/thumbnail.png"
"16","138","35","Potatoes","2.29","1","2.29","1.69","2.25","https://cdn.dummyjson.com/products/images/groceries/Potatoes/thumbnail.png"
"17","49","1","Essence Mascara Lash Princess","9.99","2","19.98","0.63","19.85","https://cdn.dummyjson.com/products/images/beauty/Essence%20Mascara%20Lash%20Princess/thumbnail.png"
"17","49","60","Grater Black","10.99","3","32.97","16.62","27.49","https://cdn.dummyjson.com/products/images/kitchen-accessories/Grater%20Black/thumbnail.png"
"17","49","74","Spoon","4.99","4","19.96","2.78","19.41","https://cdn.dummyjson.com/products/images/kitchen-accessories/Spoon/thumbnail.png"
"17","49","44","Family Tree Photo Frame","29.99","4","119.96","10.68","107.15","https://cdn.dummyjson.com/products/images/home-decoration/Family%20Tree%20Photo%20Frame/thumbnail.png"
"18","50","127","Oppo K1","299.99","4","1199.96","15.93","1008.81","https://cdn.dummyjson.com/products/images/smartphones/Oppo%20K1/thumbnail.png"
"18","50","24","Fish Steak","14.99","3","44.97","7.66","41.53","https://cdn.dummyjson.com/products/images/groceries/Fish%20Steak/thumbnail.png"
"18","50","20","Cooking Oil","4.99","5","24.95","12.62","21.80","https://cdn.dummyjson.com/products/images/groceries/Cooking%20Oil/thumbnail.png"
"18","50","154","Black Sun Glasses","29.99","3","89.97","1.11","88.97","https://cdn.dummyjson.com/products/images/sunglasses/Black%20Sun%20Glasses/thumbnail.png"
"18","50","44","Family Tree Photo Frame","29.99","2","59.98","10.68","53.57","https://cdn.dummyjson.com/products/images/home-decoration/Family%20Tree%20Photo%20Frame/thumbnail.png"
"18","50","5","Red Nail Polish","8.99","5","44.95","3.76","43.26","https://cdn.dummyjson.com/products/images/beauty/Red%20Nail%20Polish/thumbnail.png"
"19","57","187","Golden Shoes Woman","49.99","3","149.97","1.64","147.51","https://cdn.dummyjson.com/products/images/womens-shoes/Golden%20Shoes%20Woman/thumbnail.png"
"19","57","153","Volleyball","11.99","5","59.95","16.05","50.33","https://cdn.dummyjson.com/products/images/sports-accessories/Volleyball/thumbnail.png"
"19","57","34","Nescafe Coffee","7.99","3","23.97","8.31","21.98","https://cdn.dummyjson.com/products/images/groceries/Nescafe%20Coffee/thumbnail.png"
"19","57","130","Realme XT","349.99","2","699.98","17.86","574.96","https://cdn.dummyjson.com/products/images/smartphones/Realme%20XT/thumbnail.png"
"20","198","107","Beats Flex Wireless Earphones","49.99","1","49.99","8.79","45.60","https://cdn.dummyjson.com/products/images/mobile-accessories/Beats%20Flex%20Wireless%20Earphones/thumbnail.png"
"20","198","193","Watch Gold for Women","799.99","3","2399.97","19.53","1931.26","https://cdn.dummyjson.com/products/images/womens-watches/Watch%20Gold%20for%20Women/thumbnail.png"
"20","198","100","Apple Airpods","129.99","3","389.97","12.84","339.90","https://cdn.dummyjson.com/products/images/mobile-accessories/Apple%20Airpods/thumbnail.png"
"20","198","90","Puma Future Rider Trainers","89.99","5","449.95","14.70","383.81","https://cdn.dummyjson.com/products/images/mens-shoes/Puma%20Future%20Rider%20Trainers/thumbnail.png"
"20","198","118","Attitude Super Leaves Hand Soap","8.99","5","44.95","7.23","41.70","https://cdn.dummyjson.com/products/images/skin-care/Attitude%20Super%20Leaves%20Hand%20Soap/thumbnail.png"
"20","198","166","Tartan Dress","39.99","5","199.95","2.82","194.31","https://cdn.dummyjson.com/products/images/tops/Tartan%20Dress/thumbnail.png"
"21","150","77","Yellow Peeler","5.99","2","11.98","13.16","10.40","https://cdn.dummyjson.com/products/images/kitchen-accessories/Yellow%20Peeler/thumbnail.png"
"21","150","91","Sports Sneakers Off White & Red","119.99","2","239.98","1.96","235.28","https://cdn.dummyjson.com/products/images/mens-shoes/Sports%20Sneakers%20Off%20White%20&%20Red/thumbnail.png"
"22","149","73","Spice Rack","19.99","5","99.95","8.74","91.21","https://cdn.dummyjson.com/products/images/kitchen-accessories/Spice%20Rack/thumbnail.png"
"22","149","2","Eyeshadow Palette with Mirror","19.99","2","39.98","0.70","39.70","https://cdn.dummyjson.com/products/images/beauty/Eyeshadow%20Palette%20with%20Mirror/thumbnail.png"
"22","149","69","Plate","3.99","2","7.98","16.00","6.70","https://cdn.dummyjson.com/products/images/kitchen-accessories/Plate/thumbnail.png"
"22","149","155","Classic Sun Glasses","24.99","3","74.97","9.27","68.02","https://cdn.dummyjson.com/products/images/sunglasses/Classic%20Sun%20Glasses/thumbnail.png"
"23","98","82","New DELL XPS 13 9300 Laptop","1499.99","5","7499.95","3.90","7207.45","https://cdn.dummyjson.com/products/images/laptops/New%20DELL%20XPS%2013%209300%20Laptop/thumbnail.png"
"23","98","172","Blue Women's Handbag","49.99","4","199.96","8.08","183.80","https://cdn.dummyjson.com/products/images/womens-bags/Blue%20Women's%20Handbag/thumbnail.png"
"23","98","41","Tissue Paper Box","2.49","2","4.98","2.74","4.84","https://cdn.dummyjson.com/products/images/groceries/Tissue%20Paper%20Box/thumbnail.png"
"23","98","37","Red Onions","1.99","4","7.96","8.95","7.25","https://cdn.dummyjson.com/products/images/groceries/Red%20Onions/thumbnail.png"
