"cart_id","user_id","product_id","title","price","quantity","total","discountPercentage","discountedTotal","thumbnail"
"23","98","138","Baseball Ball","8.99","5","44.95","18.49","36.64","https://cdn.dummyjson.com/products/images/sports-accessories/Baseball%20Ball/thumbnail.png"
"24","58","108","iPhone 12 Silicone Case with MagSafe Plum","29.99","5","149.95","14.68","127.94","https://cdn.dummyjson.com/products/images/mobile-accessories/iPhone%2012%20Silicone%20Case%20with%20MagSafe%20Plum/thumbnail.png"
"24","58","134","Vivo S1","249.99","4","999.96","5.64","943.56","https://cdn.dummyjson.com/products/images/smartphones/Vivo%20S1/thumbnail.png"
"24","58","174","Prada Women Bag","599.99","1","599.99","12.86","522.83","https://cdn.dummyjson.com/products/images/womens-bags/Prada%20Women%20Bag/thumbnail.png"
"25","79","4","Red Lipstick","12.99","1","12.99","14.69","11.08","https://cdn.dummyjson.com/products/images/beauty/Red%20Lipstick/thumbnail.png"
"25","79","126","Oppo F19 Pro+","399.99","1","399.99","14.38","342.47","https://cdn.dummyjson.com/products/images/smartphones/Oppo%20F19%20Pro+/thumbnail.png"
"26","52","37","Red Onions","1.99","5","9.95","8.95","9.06","https://cdn.dummyjson.com/products/images/groceries/Red%20Onions/thumbnail.png"
"26","52","128","Realme C35","149.99","3","449.97","3.97","432.11","https://cdn.dummyjson.com/products/images/smartphones/Realme%20C35/thumbnail.png"
"27","73","33","Mulberry","4.99","1","4.99","2.75","4.85","https://cdn.dummyjson.com/products/images/groceries/Mulberry/thumbnail.png"
"27","73","110","Selfie Lamp with iPhone","14.99","2","29.98","19.87","24.02","https://cdn.dummyjson.com/products/images/mobile-accessories/Selfie%20Lamp%20with%20iPhone/thumbnail.png"
"27","73","16","Apple","1.99","3","5.97","11.74","5.27","https://cdn.dummyjson.com/products/images/groceries/Apple/thumbnail.png"
"27","73","83","Blue & Black Check Shirt","29.99","5","149.95","8.76","136.81","https://cdn.dummyjson.com/products/images/mens-shirts/Blue%20&%20Black%20Check%20Shirt/thumbnail.png"
"28","187","1","Essence Mascara Lash Princess","9.99","5","49.95","0.63","49.64","https://cdn.dummyjson.com/products/images/beauty/Essence%20Mascara%20Lash%20Princess/thumbnail.png"
"28","187","141","Basketball Rim","39.99","4","159.96","14.70","136.45","https://cdn.dummyjson.com/products/images/sports-accessories/Basketball%20Rim/thumbnail.png"
"29","24","80","Huawei Matebook X Pro","1399.99","2","2799.98","9.99","2520.26","https://cdn.dummyjson.com/products/images/laptops/Huawei%20Matebook%20X%20Pro/thumbnail.png"
"29","24","107","Beats Flex Wireless Earphones","49.99","4","199.96","8.79","182.38","https://cdn.dummyjson.com/products/images/mobile-accessories/Beats%20Flex%20Wireless%20Earphones/thumbnail.png"
"29","24","25","Green Bell Pepper","1.29","2","2.58","1.20","2.55","https://cdn.dummyjson.com/products/images/groceries/Green%20Bell%20Pepper/thumbnail.png"
"29","24","121","iPhone 5s","199.99","4","799.96","8.38","732.92","https://cdn.dummyjson.com/products/images/smartphones/iPhone%205s/thumbnail.png"
"29","24","153","Volleyball","11.99","5","59.95","16.05","50.33","https://cdn.dummyjson.com/products/images/sports-accessories/Volleyball/thumbnail.png"
"30","93","181","Marni Red & Black Suit","179.99","1","179.99","14.21","154.41","https://cdn.dummyjson.com/products/images/womens-dresses/Marni%20Red%20&%20Black%20Suit/thumbnail.png"
"30","93","171","Pacifica Touring","31999.99","4","127999.96","7.40","118527.96","https://cdn.dummyjson.com/products/images/vehicle/Pacifica%20Touring/thumbnail.png"
"30","93","35","Potatoes","2.29","4","9.16","1.69","9.01","https://cdn.dummyjson.com/products/images/groceries/Potatoes/thumbnail.png"
"30","93","46","Plant Pot","14.99","4","59.96","17.65","49.38","https://cdn.dummyjson.com/products/images/home-decoration/Plant%20Pot/thumbnail.png"
"31","133","41","Tissue Paper Box","2.49","4","9.96","2.74","9.69","https://cdn.dummyjson.com/products/images/groceries/Tissue%20Paper%20Box/thumbnail.png"
"31","133","10","Gucci Bloom Eau de","79.99","3","239.97","0.19","239.51","https://cdn.dummyjson.com/products/images/fragrances/Gucci%20Bloom%20Eau%20de/thumbnail.png"
"31","133","124","iPhone X","899.99","3","2699.97","8.03","2483.16","https://cdn.dummyjson.com/products/images/smartphones/iPhone%20X/thumbnail.png"
"31","133","160","Samsung Galaxy Tab S8 Plus Grey","599.99","3","1799.97","4.31","1722.39","https://cdn.dummyjson.com/products/images/tablets/Samsung%20Galaxy%20Tab%20S8%20Plus%20Grey/thumbnail.png"
"32","103","134","Vivo S1","249.99","2","499.98","5.64","471.78","https://cdn.dummyjson.com/products/images/smartphones/Vivo%20S1/thumbnail.png"
"32","103","97","Rolex Datejust","10999.99","5","54999.95","10.58","49180.96","https://cdn.dummyjson.com/products/images/mens-watches/Rolex%20Datejust/thumbnail.png"
"32","103","190","IWC Ingenieur Automatic Steel","4999.99","2","9999.98","12.34","8765.98","https://cdn.dummyjson.com/products/images/womens-watches/IWC%20Ingenieur%20Automatic%20Steel/thumbnail.png"
"32","103","20","Cooking Oil","4.99","4","19.96","12.62","17.44","https://cdn.dummyjson.com/products/images/groceries/Cooking%20Oil/thumbnail.png"
"33","99","105","Apple MagSafe Battery Pack","99.99","2","199.98","7.14","185.70","https://cdn.dummyjson.com/products/images/mobile-accessories/Apple%20MagSafe%20Battery%20Pack/thumbnail.png"
"33","99","49","Black Aluminium Cup","5.99","5","29.95","17.01","24.86","https://cdn.dummyjson.com/products/images/kitchen-accessories/Black%20Aluminium%20Cup/thumbnail.png"
"34","62","89","Nike Baseball Cleats","79.99","5","399.95","6.13","375.43","https://cdn.dummyjson.com/products/images/mens-shoes/Nike%20Baseball%20Cleats/thumbnail.png"
"34","62","93","Brown Leather Belt Watch","89.99","4","359.96","8.72","328.57","https://cdn.dummyjson.com/products/images/mens-watches/Brown%20Leather%20Belt%20Watch/thumbnail.png"
"34","62","55","Egg Slicer","6.99","3","20.97","16.04","17.61","https://cdn.dummyjson.com/products/images/kitchen-accessories/Egg%20Slicer/thumbnail.png"
"34","62","57","Fine Mesh Strainer","9.99","5","49.95","10.02","44.95","https://cdn.dummyjson.com/products/images/kitchen-accessories/Fine%20Mesh%20Strainer/thumbnail.png"
"35","158","104","Apple iPhone Charger","19.99","5","99.95","11.73","88.23","https://cdn.dummyjson.com/products/images/mobile-accessories/Apple%20iPhone%20Charger/thumbnail.png"
"35","158","54","Citrus Squeezer Yellow","8.99","2","17.98","6.30","16.85","https://cdn.dummyjson.com/products/images/kitchen-accessories/Citrus%20Squeezer%20Yellow/thumbnail.png"
"35","158","152","Tennis Racket","49.99","1","49.99","9.13","45.43","https://cdn.dummyjson.com/products/images/sports-accessories/Tennis%20Racket/thumbnail.png"
"35","158","56","Electric Stove","49.99","5","249.95","10.71","223.18","https://cdn.dummyjson.com/products/images/kitchen-accessories/Electric%20Stove/thumbnail.png"
"36","205","26","Green Chili Pepper","0.99","1","0.99","18.69","0.80","https://cdn.dummyjson.com/products/images/groceries/Green%20Chili%20Pepper/thumbnail.png"
"36","205","165","Short Frock","24.99","5","124.95","3.23","120.91","https://cdn.dummyjson.com/products/images/tops/Short%20Frock/thumbnail.png"
"36","205","106","Apple Watch Series 4 Gold","349.99","5","1749.95","8.20","1606.45","https://cdn.dummyjson.com/products/images/mobile-accessories/Apple%20Watch%20Series%204%20Gold/thumbnail.png"
"37","153","171","Pacifica Touring","31999.99","5","159999.95","7.40","148159.95","https://cdn.dummyjson.com/products/images/vehicle/Pacifica%20Touring/thumbnail.png"
"37","153","71","Silver Pot With Glass Cap","39.99","4","159.96","17.64","131.74","https://cdn.dummyjson.com/products/images/kitchen-accessories/Silver%20Pot%20With%20Glass%20Cap/thumbnail.png"
"37","153","68","Pan","24.99","4","99.96","5.16","94.80","https://cdn.dummyjson.com/products/images/kitchen-accessories/Pan/thumbnail.png"
"37","153","182","Green Crystal Earring","29.99","1","29.99","0.23","29.92","https://cdn.dummyjson.com/products/images/womens-jewellery/Green%20Crystal%20Earring/thumbnail.png"
"38","90","44","Family Tree Photo Frame","29.99","5","149.95","10.68","133.94","https://cdn.dummyjson.com/products/images/home-decoration/Family%20Tree%20Photo%20Frame/thumbnail.png"
"38","90","68","Pan","24.99","3","74.97","5.16","71.10","https://cdn.dummyjson.com/products/images/kitchen-accessories/Pan/thumbnail.png"
"38","90","149","Iron Golf","49.99","4","199.96","12.89","174.19","https://cdn.dummyjson.com/products/images/sports-accessories/Iron%20Golf/thumbnail.png"
"38","90","139","Baseball Glove","24.99","3","74.97","12.13","65.88","https://cdn.dummyjson.com/products/images/sports-accessories/Baseball%20Glove/thumbnail.png"
"38","90","150","Metal Baseball Bat","29.99","2","59.98","18.43","48.93","https://cdn.dummyjson.com/products/images/sports-accessories/Metal%20Baseball%20Bat/thumbnail.png"
"38","90","133","Samsung Galaxy S10","699.99","4","2799.96","1.12","2768.60","https://cdn.dummyjson.com/products/images/smartphones/Samsung%20Galaxy%20S10/thumbnail.png"
"39","50","179","Corset With Black Skirt","79.99","3","239.97","9.94","216.12","https://cdn.dummyjson.com/products/images/womens-dresses/Corset%20With%20Black%20Skirt/thumbnail.png"
"39","50","39","Soft Drinks","1.99","1","1.99","5.99","1.87","https://cdn.dummyjson.com/products/images/groceries/Soft%20Drinks/thumbnail.png"
"39","50","143","Cricket Bat","29.99","1","29.99","9.21","27.23","https://cdn.dummyjson.com/products/images/sports-accessories/Cricket%20Bat/thumbnail.png"
"39","50","18","Cat Food","8.99","4","35.96","1.15","35.55","https://cdn.dummyjson.com/products/images/groceries/Cat%20Food/thumbnail.png"
"39","50","158","Sunglasses","22.99","3","68.97","6.45","64.52","https://cdn.dummyjson.com/products/images/sunglasses/Sunglasses/thumbnail.png"
"39","50","97","Rolex Datejust","10999.99","4","43999.96","10.58","39344.76","https://cdn.dummyjson.com/products/images/mens-watches/Rolex%20Datejust/thumbnail.png"
"40","178","138","Baseball Ball","8.99","1","8.99","18.49","7.33","https://cdn.dummyjson.com/products/images/sports-accessories/Baseball%20Ball/thumbnail.png"
"40","178","51","Boxed Blender","39.99","2","79.98","12.67","69.85","https://cdn.dummyjson.com/products/images/kitchen-accessories/Boxed%20Blender/thumbnail.png"
"40","178","101","Apple AirPods Max Silver","549.99","4","2199.96","11.41","1948.94","https://cdn.dummyjson.com/products/images/mobile-accessories/Apple%20AirPods%20Max%20Silver/thumbnail.png"
"40","178","153","Volleyball","11.99","3","35.97","16.05","30.20","https://cdn.dummyjson.com/products/images/sports-accessories/Volleyball/thumbnail.png"
"40","178","164","Gray Dress","34.99","5","174.95","8.67","159.78","https://cdn.dummyjson.com/products/images/tops/Gray%20Dress/thumbnail.png"
"40","178","171","Pacifica Touring","31999.99","3","95999.97","7.40","88895.97","https://cdn.dummyjson.com/products/images/vehicle/Pacifica%20Touring/thumbnail.png"
"41","5","25","Green Bell Pepper","1.29","4","5.16","1.20","5.10","https://cdn.dummyjson.com/products/images/groceries/Green%20Bell%20Pepper/thumbnail.png"
"41","5","50","Black Whisk","9.99","1","9.99","18.21","8.17","https://cdn.dummyjson.com/products/images/kitchen-accessories/Black%20Whisk/thumbnail.png"
"41","5","151","Tennis Ball","6.99","4","27.96","9.43","25.32","https://cdn.dummyjson.com/products/images/sports-accessories/Tennis%20Ball/thumbnail.png"
"41","5","42","Water","0.99","1","0.99","3.20","0.96","https://cdn.dummyjson.com/products/images/groceries/Water/thumbnail.png"
"41","5","10","Gucci Bloom Eau de","79.99","5","399.95","0.19","399.19","https://cdn.dummyjson.com/products/images/fragrances/Gucci%20Bloom%20Eau%20de/thumbnail.png"
"41","5","103","Apple HomePod Mini Cosmic Grey","99.99","5","499.95","11.85","440.71","https://cdn.dummyjson.com/products/images/mobile-accessories/Apple%20HomePod%20Mini%20Cosmic%20Grey/thumbnail.png"
"42","131","113","Generic Motorcycle","3999.99","3","11999.97","16.57","10011.57","https://cdn.dummyjson.com/products/images/motorcycle/Generic%20Motorcycle/thumbnail.png"
"42","131","64","Knife","14.99","4","59.96","13.00","52.17","https://cdn.dummyjson.com/products/images/kitchen-accessories/Knife/thumbnail.png"
"43","136","182","Green Crystal Earring","29.99","1","29.99","0.23","29.92","https://cdn.dummyjson.com/products/images/womens-jewellery/Green%20Crystal%20Earring/thumbnail.png"
"43","136","149","Iron Golf","49.99","3","149.97","12.89","130.64","https://cdn.dummyjson.com/products/images/sports-accessories/Iron%20Golf/thumbnail.png"
"44","1","93","Brown Leather Belt Watch","89.99","3","269.97","8.72","246.43","https://cdn.dummyjson.com/products/images/mens-watches/Brown%20Leather%20Belt%20Watch/thumbnail.png"
"44","1","4","Red Lipstick","12.99","2","25.98","14.69","22.16","https://cdn.dummyjson.com/products/images/beauty/Red%20Lipstick/thumbnail.png"
"44","1","140","Basketball","14.99","5","74.95","15.70","63.18","https://cdn.dummyjson.com/products/images/sports-accessories/Basketball/thumbnail.png"
"44","1","83","Blue & Black Check Shirt","29.99","3","89.97","8.76","82.09","https://cdn.dummyjson.com/products/images/mens-shirts/Blue%20&%20Black%20Check%20Shirt/thumbnail.png"
"45","173","50","Black Whisk","9.99","2","19.98","18.21","16.34","https://cdn.dummyjson.com/products/images/kitchen-accessories/Black%20Whisk/thumbnail.png"
"45","173","29","Juice","3.99","4","15.96","18.86","12.95","https://cdn.dummyjson.com/products/images/groceries/Juice/thumbnail.png"
"45","173","144","Cricket Helmet","44.99","5","224.95","11.47","199.15","https://cdn.dummyjson.com/products/images/sports-accessories/Cricket%20Helmet/thumbnail.png"
"46","58","79","Asus Zenbook Pro Dual Screen Laptop","1799.99","2","3599.98","17.20","2980.78","https://cdn.dummyjson.com/products/images/laptops/Asus%20Zenbook%20Pro%20Dual%20Screen%20Laptop/thumbnail.png"
"46","58","69","Plate","3.99","1","3.99","16.00","3.35","https://cdn.dummyjson.com/products/images/kitchen-accessories/Plate/thumbnail.png"
"47","177","92","Sports Sneakers Off White Red","109.99","1","109.99","17.73","90.49","https://cdn.dummyjson.com/products/images/mens-shoes/Sports%20Sneakers%20Off%20White%20Red/thumbnail.png"
"47","177","93","Brown Leather Belt Watch","89.99","3","269.97","8.72","246.43","https://cdn.dummyjson.com/products/images/mens-watches/Brown%20Leather%20Belt%20Watch/thumbnail.png"
"47","177","38","Rice","5.99","4","23.96","12.55","20.95","https://cdn.dummyjson.com/products/images/groceries/Rice/thumbnail.png"
"47","177","33","Mulberry","4.99","3","14.97","2.75","14.56","https://cdn.dummyjson.com/products/images/groceries/Mulberry/thumbnail.png"
"47","177","53","Chopping Board","12.99","3","38.97","11.04","34.67","https://cdn.dummyjson.com/products/images/kitchen-accessories/Chopping%20Board/thumbnail.png"
"48","161","40","Strawberry","3.99","2","7.98","4.60","7.61","https://cdn.dummyjson.com/products/images/groceries/Strawberry/thumbnail.png"
"48","161","190","IWC Ingenieur Automatic Steel","4999.99","2","9999.98","12.34","8765.98","https://cdn.dummyjson.com/products/images/womens-watches/IWC%20Ingenieur%20Automatic%20Steel/thumbnail.png"
"49","168","15","Wooden Bathroom Sink With Mirror","799.99","4","3199.96","17.11","2652.45","https://cdn.dummyjson.com/products/images/furniture/Wooden%20Bathroom%20Sink%20With%20Mirror/thumbnail.png"
"49","168","76","Wooden Rolling Pin","11.99","3","35.97","8.45","32.93","https://cdn.dummyjson.com/products/images/kitchen-accessories/Wooden%20Rolling%20Pin/thumbnail.png"
"49","168","39","Soft Drinks","1.99","3","5.97","5.99","5.61","https://cdn.dummyjson.com/products/images/groceries/Soft%20Drinks/thumbnail.png"
"49","168","158","Sunglasses","22.99","5","114.95","6.45","107.54","https://cdn.dummyjson.com/products/images/sunglasses/Sunglasses/thumbnail.png"
"49","168","110","Selfie Lamp with iPhone","14.99","4","59.96","19.87","48.05","https://cdn.dummyjson.com/products/images/mobile-accessories/Selfie%20Lamp%20with%20iPhone/thumbnail.png"
"49","168","124","iPhone X","899.99","4","3599.96","8.03","3310.88","https://cdn.dummyjson.com/products/images/smartphones/iPhone%20X/thumbnail.png"
"50","194","25","Green Bell Pepper","1.29","1","1.29","1.20","1.27","https://cdn.dummyjson.com/products/images/groceries/Green%20Bell%20Pepper/thumbnail.png"
"50","194","85","Man Plaid Shirt","34.99","1","34.99","3.70","33.70","https://cdn.dummyjson.com/products/images/mens-shirts/Man%20Plaid%20Shirt/thumbnail.png"
